history_id,user_id,quiz_type,start_time,end_time,total_questions,correct_answers,score,quiz_mode,completion_status,time_spent,accuracy
5276,3251,考点练习,2024-10-02 01:27:48,2024-10-02 02:13:05,14,12,85.71428571428571,PK,完成,2717,85.71428571428571
5277,307,考点练习,2024-08-09 10:38:48,2024-08-09 11:21:09,48,9,18.75,练习,未完成,2541,18.75
5278,1092,每日一练,2025-01-30 14:39:48,2025-01-30 15:13:09,37,11,29.72972972972973,练习,完成,2001,29.72972972972973
5279,1720,离线练习,2025-02-14 16:27:48,2025-02-14 17:23:37,45,16,35.55555555555556,PK,完成,3349,35.55555555555556
5280,3472,每日一练,2024-09-25 20:15:48,2024-09-25 20:51:38,31,18,58.06451612903226,PK,完成,2150,58.06451612903226
5281,1431,每日一练,2024-08-12 19:30:48,2024-08-12 20:04:14,23,17,73.91304347826086,PK,未完成,2006,73.91304347826086
5282,1009,每日一练,2024-05-09 09:41:48,2024-05-09 09:55:45,33,32,96.96969696969697,练习,未完成,837,96.96969696969697
5283,2003,考点练习,2024-07-17 03:17:48,2024-07-17 03:45:13,44,32,72.72727272727273,练习,未完成,1645,72.72727272727273
5284,1806,考点练习,2024-09-10 18:03:48,2024-09-10 18:15:55,7,6,85.71428571428571,PK,未完成,727,85.71428571428571
5285,3176,每日一练,2024-12-20 22:41:48,2024-12-20 23:30:50,37,28,75.67567567567568,练习,未完成,2942,75.67567567567568
5286,4859,每日一练,2025-02-15 02:40:48,2025-02-15 03:00:09,39,12,30.76923076923077,PK,未完成,1161,30.76923076923077
5287,668,考点练习,2024-12-04 01:09:48,2024-12-04 02:09:28,43,36,83.72093023255815,练习,未完成,3580,83.72093023255815
5288,4597,在线挑战,2024-08-24 01:40:48,2024-08-24 01:59:36,46,42,91.30434782608695,练习,完成,1128,91.30434782608695
5289,3703,考点练习,2024-06-05 12:42:48,2024-06-05 13:05:38,33,11,33.33333333333333,练习,未完成,1370,33.33333333333333
5290,1952,在线挑战,2025-01-19 19:26:48,2025-01-19 20:06:51,10,3,30.0,练习,完成,2403,30.0
5291,548,离线练习,2025-02-23 07:38:48,2025-02-23 08:28:10,17,3,17.647058823529413,PK,未完成,2962,17.647058823529413
5292,188,在线挑战,2024-11-21 06:13:48,2024-11-21 06:43:18,38,5,13.157894736842104,PK,完成,1770,13.157894736842104
5293,2583,离线练习,2024-09-10 17:37:48,2024-09-10 18:29:30,26,26,100.0,练习,未完成,3102,100.0
5294,831,考点练习,2024-12-28 18:36:48,2024-12-28 19:09:48,25,14,56.00000000000001,练习,完成,1980,56.00000000000001
5295,4297,离线练习,2024-08-30 01:11:48,2024-08-30 01:56:06,48,5,10.416666666666668,练习,未完成,2658,10.416666666666668
5296,3723,离线练习,2024-05-21 16:53:48,2024-05-21 17:05:16,9,3,33.33333333333333,练习,完成,688,33.33333333333333
5297,1873,在线挑战,2024-06-13 19:15:48,2024-06-13 20:05:06,9,0,0.0,PK,完成,2958,0.0
5298,3005,在线挑战,2025-03-21 04:20:48,2025-03-21 05:18:15,22,6,27.27272727272727,练习,未完成,3447,27.27272727272727
5299,3353,在线挑战,2024-12-27 11:14:48,2024-12-27 11:25:09,10,10,100.0,PK,未完成,621,100.0
5300,1573,离线练习,2024-12-29 03:50:48,2024-12-29 04:11:32,19,1,5.263157894736842,PK,完成,1244,5.263157894736842
5301,3732,每日一练,2024-06-11 21:59:48,2024-06-11 22:36:44,12,5,41.66666666666667,PK,未完成,2216,41.66666666666667
5302,3278,在线挑战,2025-01-05 03:45:48,2025-01-05 04:01:27,27,5,18.51851851851852,练习,未完成,939,18.51851851851852
5303,3737,在线挑战,2025-03-19 00:12:48,2025-03-19 00:28:10,34,18,52.94117647058824,练习,完成,922,52.94117647058824
5304,1090,离线练习,2024-06-28 07:24:48,2024-06-28 07:48:52,9,8,88.88888888888889,练习,完成,1444,88.88888888888889
5305,4104,每日一练,2024-10-26 19:46:48,2024-10-26 20:06:28,26,5,19.230769230769234,练习,未完成,1180,19.230769230769234
5306,322,考点练习,2024-07-22 13:52:48,2024-07-22 14:29:26,33,11,33.33333333333333,PK,未完成,2198,33.33333333333333
5307,1044,在线挑战,2025-03-03 21:26:48,2025-03-03 21:39:47,26,17,65.38461538461539,练习,完成,779,65.38461538461539
5308,3923,在线挑战,2024-04-30 03:55:48,2024-04-30 04:19:05,7,0,0.0,练习,未完成,1397,0.0
5309,4510,每日一练,2025-01-15 16:24:48,2025-01-15 17:03:32,33,28,84.84848484848484,PK,未完成,2324,84.84848484848484
5310,1012,离线练习,2024-04-22 00:22:48,2024-04-22 01:18:46,25,15,60.0,练习,未完成,3358,60.0
5311,3417,离线练习,2024-05-01 00:40:48,2024-05-01 01:20:58,40,16,40.0,PK,未完成,2410,40.0
5312,3862,离线练习,2024-08-27 19:37:48,2024-08-27 20:27:21,10,10,100.0,PK,完成,2973,100.0
5313,3165,离线练习,2024-07-30 21:56:48,2024-07-30 22:39:02,45,8,17.77777777777778,练习,未完成,2534,17.77777777777778
5314,1285,每日一练,2024-08-14 06:56:48,2024-08-14 07:13:15,46,6,13.043478260869565,PK,完成,987,13.043478260869565
5315,1000,离线练习,2025-01-20 18:54:48,2025-01-20 19:11:46,19,18,94.73684210526315,练习,完成,1018,94.73684210526315
5316,4484,离线练习,2024-10-03 15:39:48,2024-10-03 16:05:24,11,9,81.81818181818183,PK,未完成,1536,81.81818181818183
5317,3989,每日一练,2024-12-11 17:13:48,2024-12-11 18:13:10,30,11,36.666666666666664,练习,未完成,3562,36.666666666666664
5318,3078,考点练习,2024-04-13 17:35:48,2024-04-13 17:43:39,36,4,11.11111111111111,练习,未完成,471,11.11111111111111
5319,4862,离线练习,2024-04-16 01:14:48,2024-04-16 01:30:12,43,14,32.55813953488372,PK,未完成,924,32.55813953488372
5320,4581,考点练习,2024-10-11 23:38:48,2024-10-12 00:10:32,5,2,40.0,练习,未完成,1904,40.0
5321,1187,在线挑战,2024-12-12 04:41:48,2024-12-12 05:16:31,44,19,43.18181818181818,PK,未完成,2083,43.18181818181818
5322,4557,离线练习,2025-03-11 15:41:48,2025-03-11 16:38:47,32,19,59.375,PK,完成,3419,59.375
5323,4778,每日一练,2024-12-04 15:59:48,2024-12-04 16:35:23,11,7,63.63636363636363,PK,未完成,2135,63.63636363636363
5324,40,在线挑战,2024-12-19 05:35:48,2024-12-19 06:14:25,41,11,26.82926829268293,PK,未完成,2317,26.82926829268293
5325,203,每日一练,2024-07-27 06:53:48,2024-07-27 07:36:34,6,4,66.66666666666666,PK,未完成,2566,66.66666666666666
5326,522,每日一练,2024-06-13 12:52:48,2024-06-13 13:26:32,40,20,50.0,练习,未完成,2024,50.0
5327,194,在线挑战,2024-08-21 00:11:48,2024-08-21 00:21:25,31,13,41.935483870967744,练习,未完成,577,41.935483870967744
5328,1964,每日一练,2024-10-17 10:26:48,2024-10-17 11:15:12,44,15,34.090909090909086,练习,完成,2904,34.090909090909086
5329,2602,在线挑战,2024-09-05 13:14:48,2024-09-05 13:59:31,46,43,93.47826086956522,PK,未完成,2683,93.47826086956522
5330,4898,每日一练,2024-06-27 02:32:48,2024-06-27 03:05:12,28,19,67.85714285714286,练习,未完成,1944,67.85714285714286
5331,2009,考点练习,2025-02-16 20:00:48,2025-02-16 20:37:06,34,28,82.35294117647058,练习,未完成,2178,82.35294117647058
5332,11,考点练习,2024-07-19 19:31:48,2024-07-19 19:45:22,50,46,92.0,练习,完成,814,92.0
5333,4217,每日一练,2024-10-11 06:43:48,2024-10-11 06:56:22,5,0,0.0,PK,未完成,754,0.0
5334,4301,考点练习,2025-04-01 22:55:48,2025-04-01 23:41:46,21,18,85.71428571428571,PK,未完成,2758,85.71428571428571
5335,51,考点练习,2024-08-23 17:28:48,2024-08-23 17:50:53,42,31,73.80952380952381,PK,未完成,1325,73.80952380952381
5336,895,离线练习,2024-10-29 00:57:48,2024-10-29 01:52:35,25,9,36.0,练习,完成,3287,36.0
5337,1387,离线练习,2024-09-16 02:43:48,2024-09-16 03:01:31,32,20,62.5,练习,完成,1063,62.5
5338,4498,考点练习,2024-09-16 01:56:48,2024-09-16 02:14:09,14,12,85.71428571428571,练习,未完成,1041,85.71428571428571
5339,331,考点练习,2024-11-02 08:54:48,2024-11-02 09:06:49,11,7,63.63636363636363,PK,未完成,721,63.63636363636363
5340,3682,每日一练,2024-12-20 09:05:48,2024-12-20 09:58:53,38,6,15.789473684210526,PK,完成,3185,15.789473684210526
5341,4476,每日一练,2025-01-08 03:31:48,2025-01-08 03:53:41,11,7,63.63636363636363,练习,完成,1313,63.63636363636363
5342,514,在线挑战,2024-05-13 01:31:48,2024-05-13 01:55:20,32,23,71.875,练习,完成,1412,71.875
5343,4128,考点练习,2025-04-05 16:05:48,2025-04-05 16:21:46,14,13,92.85714285714286,PK,完成,958,92.85714285714286
5344,1752,考点练习,2024-09-04 03:27:48,2024-09-04 03:38:00,50,34,68.0,练习,未完成,612,68.0
5345,1468,每日一练,2025-02-21 19:16:48,2025-02-21 19:25:19,38,2,5.263157894736842,练习,完成,511,5.263157894736842
5346,1377,每日一练,2024-08-21 02:21:48,2024-08-21 02:51:12,12,3,25.0,PK,未完成,1764,25.0
5347,3530,在线挑战,2024-06-21 03:29:48,2024-06-21 04:20:10,28,0,0.0,练习,完成,3022,0.0
5348,3667,考点练习,2024-12-15 12:58:48,2024-12-15 13:27:25,6,0,0.0,PK,未完成,1717,0.0
5349,2595,考点练习,2024-07-13 13:54:48,2024-07-13 14:51:06,38,25,65.78947368421053,练习,未完成,3378,65.78947368421053
5350,3408,每日一练,2024-07-02 13:26:48,2024-07-02 14:07:53,44,17,38.63636363636363,PK,完成,2465,38.63636363636363
5351,3557,考点练习,2024-06-11 02:33:48,2024-06-11 02:51:31,26,22,84.61538461538461,练习,未完成,1063,84.61538461538461
5352,2923,考点练习,2024-10-05 03:52:48,2024-10-05 04:02:53,28,13,46.42857142857143,PK,完成,605,46.42857142857143
5353,4162,离线练习,2024-04-10 22:30:48,2024-04-10 23:20:07,7,6,85.71428571428571,练习,完成,2959,85.71428571428571
5354,3347,在线挑战,2025-01-03 03:48:48,2025-01-03 04:27:53,39,3,7.6923076923076925,练习,完成,2345,7.6923076923076925
5355,3087,考点练习,2024-10-22 15:58:48,2024-10-22 16:04:42,47,41,87.2340425531915,PK,未完成,354,87.2340425531915
5356,4510,每日一练,2024-05-23 19:03:48,2024-05-23 19:52:39,25,14,56.00000000000001,PK,完成,2931,56.00000000000001
5357,968,考点练习,2024-11-24 13:11:48,2024-11-24 13:54:27,12,0,0.0,练习,完成,2559,0.0
5358,4580,离线练习,2024-12-21 09:49:48,2024-12-21 10:41:45,26,7,26.923076923076923,练习,未完成,3117,26.923076923076923
5359,4379,每日一练,2025-02-15 00:05:48,2025-02-15 00:28:03,34,0,0.0,练习,未完成,1335,0.0
5360,3961,每日一练,2024-06-23 12:19:48,2024-06-23 12:49:16,5,3,60.0,PK,未完成,1768,60.0
5361,4915,在线挑战,2024-08-16 18:56:48,2024-08-16 19:43:49,45,20,44.44444444444444,练习,未完成,2821,44.44444444444444
5362,3778,离线练习,2024-05-21 03:58:48,2024-05-21 04:16:38,41,36,87.8048780487805,PK,未完成,1070,87.8048780487805
5363,593,考点练习,2024-12-10 09:46:48,2024-12-10 10:39:45,11,3,27.27272727272727,练习,完成,3177,27.27272727272727
5364,572,离线练习,2024-11-12 01:56:48,2024-11-12 02:24:06,13,13,100.0,PK,未完成,1638,100.0
5365,3758,在线挑战,2024-12-31 21:15:48,2024-12-31 21:29:46,37,32,86.48648648648648,练习,完成,838,86.48648648648648
5366,420,离线练习,2024-11-11 15:25:48,2024-11-11 16:24:08,47,19,40.42553191489361,练习,未完成,3500,40.42553191489361
5367,4643,考点练习,2024-11-20 23:50:48,2024-11-21 00:42:22,39,21,53.84615384615385,PK,完成,3094,53.84615384615385
5368,4327,每日一练,2024-04-28 20:18:48,2024-04-28 20:25:20,34,6,17.647058823529413,练习,未完成,392,17.647058823529413
5369,3667,离线练习,2024-12-01 18:55:48,2024-12-01 19:31:33,29,11,37.93103448275862,练习,未完成,2145,37.93103448275862
5370,1557,离线练习,2025-02-16 21:43:48,2025-02-16 22:08:59,18,6,33.33333333333333,PK,完成,1511,33.33333333333333
5371,806,考点练习,2024-11-12 04:35:48,2024-11-12 04:43:38,12,12,100.0,PK,未完成,470,100.0
5372,3073,每日一练,2024-11-25 21:52:48,2024-11-25 22:36:35,14,8,57.14285714285714,练习,未完成,2627,57.14285714285714
5373,3835,每日一练,2024-05-30 10:36:48,2024-05-30 11:20:18,20,10,50.0,PK,未完成,2610,50.0
5374,2809,在线挑战,2024-08-14 01:17:48,2024-08-14 02:10:59,18,18,100.0,PK,未完成,3191,100.0
5375,2817,考点练习,2024-05-16 05:37:48,2024-05-16 06:29:12,40,27,67.5,练习,完成,3084,67.5
5376,3589,离线练习,2024-09-07 07:12:48,2024-09-07 08:05:37,19,18,94.73684210526315,PK,完成,3169,94.73684210526315
5377,2029,考点练习,2024-09-26 17:57:48,2024-09-26 18:53:12,18,16,88.88888888888889,PK,未完成,3324,88.88888888888889
5378,3217,离线练习,2024-06-10 18:47:48,2024-06-10 19:28:32,38,5,13.157894736842104,PK,未完成,2444,13.157894736842104
5379,2711,离线练习,2024-11-09 14:21:48,2024-11-09 14:52:36,30,16,53.333333333333336,PK,完成,1848,53.333333333333336
5380,2062,考点练习,2024-11-04 13:34:48,2024-11-04 13:45:16,48,30,62.5,PK,未完成,628,62.5
5381,189,在线挑战,2025-03-01 08:50:48,2025-03-01 09:09:28,31,2,6.451612903225806,练习,完成,1120,6.451612903225806
5382,2825,每日一练,2025-03-13 00:46:48,2025-03-13 01:09:50,49,33,67.3469387755102,PK,未完成,1382,67.3469387755102
5383,3406,离线练习,2024-12-04 01:48:48,2024-12-04 02:11:00,16,3,18.75,PK,完成,1332,18.75
5384,19,离线练习,2024-06-21 16:25:48,2024-06-21 17:23:28,27,19,70.37037037037037,练习,未完成,3460,70.37037037037037
5385,4754,每日一练,2024-04-15 09:38:48,2024-04-15 09:48:23,17,7,41.17647058823529,练习,完成,575,41.17647058823529
5386,352,在线挑战,2024-06-30 03:02:48,2024-06-30 04:01:18,41,27,65.85365853658537,PK,未完成,3510,65.85365853658537
5387,158,在线挑战,2025-01-24 23:19:48,2025-01-24 23:47:49,5,0,0.0,练习,未完成,1681,0.0
5388,3121,每日一练,2025-03-14 00:53:48,2025-03-14 01:16:34,34,13,38.23529411764706,PK,完成,1366,38.23529411764706
5389,13,考点练习,2024-11-18 17:58:48,2024-11-18 18:34:41,45,9,20.0,练习,完成,2153,20.0
5390,1218,在线挑战,2024-11-08 04:25:48,2024-11-08 04:55:57,6,0,0.0,练习,未完成,1809,0.0
5391,757,在线挑战,2025-03-14 05:50:48,2025-03-14 06:04:02,37,29,78.37837837837837,PK,完成,794,78.37837837837837
5392,4989,在线挑战,2024-12-24 21:42:48,2024-12-24 22:28:40,16,14,87.5,练习,完成,2752,87.5
5393,4744,每日一练,2024-05-01 09:51:48,2024-05-01 09:58:06,37,33,89.1891891891892,练习,完成,378,89.1891891891892
5394,4537,每日一练,2024-04-16 13:42:48,2024-04-16 14:41:28,8,1,12.5,PK,完成,3520,12.5
5395,1154,在线挑战,2024-04-26 08:49:48,2024-04-26 09:20:33,22,2,9.090909090909092,练习,完成,1845,9.090909090909092
5396,1405,在线挑战,2024-04-28 03:02:48,2024-04-28 03:09:11,6,3,50.0,练习,完成,383,50.0
5397,2877,每日一练,2024-11-10 17:06:48,2024-11-10 18:00:07,48,0,0.0,练习,完成,3199,0.0
5398,2569,考点练习,2025-02-27 12:35:48,2025-02-27 13:11:44,36,28,77.77777777777779,练习,未完成,2156,77.77777777777779
5399,2487,考点练习,2024-04-22 14:15:48,2024-04-22 14:43:49,22,18,81.81818181818183,PK,未完成,1681,81.81818181818183
5400,69,考点练习,2024-10-30 06:50:48,2024-10-30 07:03:03,42,17,40.476190476190474,练习,完成,735,40.476190476190474
5401,1691,在线挑战,2025-03-03 18:00:48,2025-03-03 18:21:04,44,25,56.81818181818182,练习,完成,1216,56.81818181818182
5402,556,在线挑战,2025-04-01 04:41:48,2025-04-01 04:48:53,33,14,42.42424242424242,PK,完成,425,42.42424242424242
5403,557,每日一练,2024-04-19 01:24:48,2024-04-19 01:32:35,20,5,25.0,练习,完成,467,25.0
5404,3088,离线练习,2024-04-09 22:13:48,2024-04-09 22:39:26,39,2,5.128205128205128,PK,未完成,1538,5.128205128205128
5405,3683,考点练习,2024-04-22 12:25:48,2024-04-22 12:43:45,10,5,50.0,练习,完成,1077,50.0
5406,325,考点练习,2025-01-28 09:37:48,2025-01-28 10:00:15,50,29,57.99999999999999,练习,未完成,1347,57.99999999999999
5407,188,考点练习,2024-05-21 19:00:48,2024-05-21 19:58:41,46,46,100.0,练习,未完成,3473,100.0
5408,3159,考点练习,2024-10-01 03:31:48,2024-10-01 04:19:30,14,14,100.0,PK,未完成,2862,100.0
5409,3297,考点练习,2024-10-13 02:12:48,2024-10-13 03:00:57,27,4,14.814814814814813,PK,完成,2889,14.814814814814813
5410,615,在线挑战,2025-01-18 04:38:48,2025-01-18 05:05:13,39,24,61.53846153846154,练习,未完成,1585,61.53846153846154
5411,1788,在线挑战,2024-05-24 12:31:48,2024-05-24 12:45:56,40,2,5.0,练习,完成,848,5.0
5412,1182,离线练习,2024-11-12 07:29:48,2024-11-12 08:24:26,31,6,19.35483870967742,PK,未完成,3278,19.35483870967742
5413,1557,考点练习,2024-08-26 05:12:48,2024-08-26 06:01:46,23,0,0.0,练习,完成,2938,0.0
5414,1759,每日一练,2024-10-21 07:31:48,2024-10-21 08:28:46,26,9,34.61538461538461,PK,完成,3418,34.61538461538461
5415,738,离线练习,2024-09-06 18:24:48,2024-09-06 19:16:05,38,33,86.8421052631579,PK,完成,3077,86.8421052631579
5416,3377,每日一练,2024-07-30 23:18:48,2024-07-31 00:17:07,41,31,75.60975609756098,练习,未完成,3499,75.60975609756098
5417,1544,在线挑战,2025-02-21 15:36:48,2025-02-21 15:50:49,46,12,26.08695652173913,PK,未完成,841,26.08695652173913
5418,2896,每日一练,2025-02-08 21:55:48,2025-02-08 22:24:40,46,1,2.1739130434782608,练习,未完成,1732,2.1739130434782608
5419,2716,考点练习,2024-10-04 11:31:48,2024-10-04 11:51:05,15,10,66.66666666666666,PK,未完成,1157,66.66666666666666
5420,807,离线练习,2024-06-13 03:56:48,2024-06-13 04:33:44,47,43,91.48936170212765,PK,完成,2216,91.48936170212765
5421,4889,考点练习,2025-01-10 07:08:48,2025-01-10 07:58:14,10,6,60.0,练习,未完成,2966,60.0
5422,4537,离线练习,2024-12-15 01:25:48,2024-12-15 01:52:51,32,29,90.625,练习,未完成,1623,90.625
5423,1093,在线挑战,2024-07-25 09:41:48,2024-07-25 10:08:05,38,29,76.31578947368422,PK,未完成,1577,76.31578947368422
5424,3830,每日一练,2025-01-04 15:56:48,2025-01-04 16:27:46,49,15,30.612244897959183,PK,未完成,1858,30.612244897959183
5425,2800,每日一练,2024-10-14 19:02:48,2024-10-14 19:14:15,16,5,31.25,练习,完成,687,31.25
5426,800,考点练习,2024-07-05 12:27:48,2024-07-05 13:03:07,31,16,51.61290322580645,PK,完成,2119,51.61290322580645
5427,972,每日一练,2025-03-07 00:33:48,2025-03-07 01:03:26,34,18,52.94117647058824,练习,完成,1778,52.94117647058824
5428,1024,离线练习,2024-08-16 15:34:48,2024-08-16 15:47:07,10,6,60.0,练习,未完成,739,60.0
5429,3,每日一练,2024-12-02 04:07:48,2024-12-02 04:51:11,16,9,56.25,PK,完成,2603,56.25
5430,1197,考点练习,2024-06-28 13:02:48,2024-06-28 13:52:03,23,22,95.65217391304348,PK,未完成,2955,95.65217391304348
5431,1922,在线挑战,2024-09-25 19:45:48,2024-09-25 20:07:01,12,12,100.0,练习,完成,1273,100.0
5432,4708,考点练习,2024-04-08 21:30:48,2024-04-08 21:56:59,28,6,21.428571428571427,PK,完成,1571,21.428571428571427
5433,90,每日一练,2025-03-04 14:40:48,2025-03-04 15:25:02,7,0,0.0,PK,完成,2654,0.0
5434,2383,考点练习,2024-12-14 08:00:48,2024-12-14 08:37:20,24,12,50.0,练习,未完成,2192,50.0
5435,4561,在线挑战,2025-02-12 08:23:48,2025-02-12 08:44:21,21,7,33.33333333333333,练习,完成,1233,33.33333333333333
5436,2481,在线挑战,2025-01-29 23:45:48,2025-01-29 23:56:47,12,12,100.0,练习,完成,659,100.0
5437,4094,每日一练,2024-10-28 10:52:48,2024-10-28 11:05:18,5,5,100.0,练习,完成,750,100.0
5438,568,每日一练,2024-05-15 03:18:48,2024-05-15 03:31:33,7,3,42.857142857142854,PK,完成,765,42.857142857142854
5439,3341,离线练习,2025-01-24 14:32:48,2025-01-24 15:27:51,36,19,52.77777777777778,PK,完成,3303,52.77777777777778
5440,3560,离线练习,2024-09-24 19:15:48,2024-09-24 20:09:10,12,8,66.66666666666666,PK,完成,3202,66.66666666666666
5441,2062,考点练习,2024-05-16 20:55:48,2024-05-16 21:35:44,12,10,83.33333333333334,练习,未完成,2396,83.33333333333334
5442,605,每日一练,2025-01-18 05:49:48,2025-01-18 06:12:41,43,17,39.53488372093023,PK,完成,1373,39.53488372093023
5443,4711,考点练习,2025-02-16 20:45:48,2025-02-16 21:40:17,44,14,31.818181818181817,练习,未完成,3269,31.818181818181817
5444,3854,每日一练,2024-09-13 06:23:48,2024-09-13 06:51:39,49,41,83.6734693877551,练习,未完成,1671,83.6734693877551
5445,4260,考点练习,2025-03-29 17:36:48,2025-03-29 18:29:41,9,7,77.77777777777779,练习,未完成,3173,77.77777777777779
5446,3289,离线练习,2024-06-03 08:45:48,2024-06-03 09:34:10,45,14,31.11111111111111,练习,未完成,2902,31.11111111111111
5447,2044,在线挑战,2024-11-11 00:17:48,2024-11-11 00:50:31,38,27,71.05263157894737,练习,未完成,1963,71.05263157894737
